ID,Name,Description,Media_Type,Download_URL,Path_In_Zip,Source
044,2,"Scan of page 2 of Vol. 1, Pt. 2",image/jpeg,https://dsal.uchicago.edu/books/lsi/images/lsi-v1-2-044.jpg,,LSIatDSAL
045,3,"Scan of page 3 of Vol. 1, Pt. 2",image/jpeg,https://dsal.uchicago.edu/books/lsi/images/lsi-v1-2-045.jpg,,LSIatDSAL
046,4,"Scan of page 4 of Vol. 1, Pt. 2",image/jpeg,https://dsal.uchicago.edu/books/lsi/images/lsi-v1-2-046.jpg,,LSIatDSAL
047,5,"Scan of page 5 of Vol. 1, Pt. 2",image/jpeg,https://dsal.uchicago.edu/books/lsi/images/lsi-v1-2-047.jpg,,LSIatDSAL
048,6,"Scan of page 6 of Vol. 1, Pt. 2",image/jpeg,https://dsal.uchicago.edu/books/lsi/images/lsi-v1-2-048.jpg,,LSIatDSAL
049,7,"Scan of page 7 of Vol. 1, Pt. 2",image/jpeg,https://dsal.uchicago.edu/books/lsi/images/lsi-v1-2-049.jpg,,LSIatDSAL
050,8,"Scan of page 8 of Vol. 1, Pt. 2",image/jpeg,https://dsal.uchicago.edu/books/lsi/images/lsi-v1-2-050.jpg,,LSIatDSAL
051,9,"Scan of page 9 of Vol. 1, Pt. 2",image/jpeg,https://dsal.uchicago.edu/books/lsi/images/lsi-v1-2-051.jpg,,LSIatDSAL
052,10,"Scan of page 10 of Vol. 1, Pt. 2",image/jpeg,https://dsal.uchicago.edu/books/lsi/images/lsi-v1-2-052.jpg,,LSIatDSAL
053,11,"Scan of page 11 of Vol. 1, Pt. 2",image/jpeg,https://dsal.uchicago.edu/books/lsi/images/lsi-v1-2-053.jpg,,LSIatDSAL
054,12,"Scan of page 12 of Vol. 1, Pt. 2",image/jpeg,https://dsal.uchicago.edu/books/lsi/images/lsi-v1-2-054.jpg,,LSIatDSAL
055,13,"Scan of page 13 of Vol. 1, Pt. 2",image/jpeg,https://dsal.uchicago.edu/books/lsi/images/lsi-v1-2-055.jpg,,LSIatDSAL
056,14,"Scan of page 14 of Vol. 1, Pt. 2",image/jpeg,https://dsal.uchicago.edu/books/lsi/images/lsi-v1-2-056.jpg,,LSIatDSAL
057,15,"Scan of page 15 of Vol. 1, Pt. 2",image/jpeg,https://dsal.uchicago.edu/books/lsi/images/lsi-v1-2-057.jpg,,LSIatDSAL
058,16,"Scan of page 16 of Vol. 1, Pt. 2",image/jpeg,https://dsal.uchicago.edu/books/lsi/images/lsi-v1-2-058.jpg,,LSIatDSAL
059,17,"Scan of page 17 of Vol. 1, Pt. 2",image/jpeg,https://dsal.uchicago.edu/books/lsi/images/lsi-v1-2-059.jpg,,LSIatDSAL
060,18,"Scan of page 18 of Vol. 1, Pt. 2",image/jpeg,https://dsal.uchicago.edu/books/lsi/images/lsi-v1-2-060.jpg,,LSIatDSAL
061,19,"Scan of page 19 of Vol. 1, Pt. 2",image/jpeg,https://dsal.uchicago.edu/books/lsi/images/lsi-v1-2-061.jpg,,LSIatDSAL
062,20,"Scan of page 20 of Vol. 1, Pt. 2",image/jpeg,https://dsal.uchicago.edu/books/lsi/images/lsi-v1-2-062.jpg,,LSIatDSAL
063,21,"Scan of page 21 of Vol. 1, Pt. 2",image/jpeg,https://dsal.uchicago.edu/books/lsi/images/lsi-v1-2-063.jpg,,LSIatDSAL
064,22,"Scan of page 22 of Vol. 1, Pt. 2",image/jpeg,https://dsal.uchicago.edu/books/lsi/images/lsi-v1-2-064.jpg,,LSIatDSAL
065,23,"Scan of page 23 of Vol. 1, Pt. 2",image/jpeg,https://dsal.uchicago.edu/books/lsi/images/lsi-v1-2-065.jpg,,LSIatDSAL
066,24,"Scan of page 24 of Vol. 1, Pt. 2",image/jpeg,https://dsal.uchicago.edu/books/lsi/images/lsi-v1-2-066.jpg,,LSIatDSAL
067,25,"Scan of page 25 of Vol. 1, Pt. 2",image/jpeg,https://dsal.uchicago.edu/books/lsi/images/lsi-v1-2-067.jpg,,LSIatDSAL
068,26,"Scan of page 26 of Vol. 1, Pt. 2",image/jpeg,https://dsal.uchicago.edu/books/lsi/images/lsi-v1-2-068.jpg,,LSIatDSAL
069,27,"Scan of page 27 of Vol. 1, Pt. 2",image/jpeg,https://dsal.uchicago.edu/books/lsi/images/lsi-v1-2-069.jpg,,LSIatDSAL
070,28,"Scan of page 28 of Vol. 1, Pt. 2",image/jpeg,https://dsal.uchicago.edu/books/lsi/images/lsi-v1-2-070.jpg,,LSIatDSAL
071,29,"Scan of page 29 of Vol. 1, Pt. 2",image/jpeg,https://dsal.uchicago.edu/books/lsi/images/lsi-v1-2-071.jpg,,LSIatDSAL
072,30,"Scan of page 30 of Vol. 1, Pt. 2",image/jpeg,https://dsal.uchicago.edu/books/lsi/images/lsi-v1-2-072.jpg,,LSIatDSAL
073,31,"Scan of page 31 of Vol. 1, Pt. 2",image/jpeg,https://dsal.uchicago.edu/books/lsi/images/lsi-v1-2-073.jpg,,LSIatDSAL
074,32,"Scan of page 32 of Vol. 1, Pt. 2",image/jpeg,https://dsal.uchicago.edu/books/lsi/images/lsi-v1-2-074.jpg,,LSIatDSAL
075,33,"Scan of page 33 of Vol. 1, Pt. 2",image/jpeg,https://dsal.uchicago.edu/books/lsi/images/lsi-v1-2-075.jpg,,LSIatDSAL
076,34,"Scan of page 34 of Vol. 1, Pt. 2",image/jpeg,https://dsal.uchicago.edu/books/lsi/images/lsi-v1-2-076.jpg,,LSIatDSAL
077,35,"Scan of page 35 of Vol. 1, Pt. 2",image/jpeg,https://dsal.uchicago.edu/books/lsi/images/lsi-v1-2-077.jpg,,LSIatDSAL
078,36,"Scan of page 36 of Vol. 1, Pt. 2",image/jpeg,https://dsal.uchicago.edu/books/lsi/images/lsi-v1-2-078.jpg,,LSIatDSAL
079,37,"Scan of page 37 of Vol. 1, Pt. 2",image/jpeg,https://dsal.uchicago.edu/books/lsi/images/lsi-v1-2-079.jpg,,LSIatDSAL
080,38,"Scan of page 38 of Vol. 1, Pt. 2",image/jpeg,https://dsal.uchicago.edu/books/lsi/images/lsi-v1-2-080.jpg,,LSIatDSAL
081,39,"Scan of page 39 of Vol. 1, Pt. 2",image/jpeg,https://dsal.uchicago.edu/books/lsi/images/lsi-v1-2-081.jpg,,LSIatDSAL
082,40,"Scan of page 40 of Vol. 1, Pt. 2",image/jpeg,https://dsal.uchicago.edu/books/lsi/images/lsi-v1-2-082.jpg,,LSIatDSAL
083,41,"Scan of page 41 of Vol. 1, Pt. 2",image/jpeg,https://dsal.uchicago.edu/books/lsi/images/lsi-v1-2-083.jpg,,LSIatDSAL
084,42,"Scan of page 42 of Vol. 1, Pt. 2",image/jpeg,https://dsal.uchicago.edu/books/lsi/images/lsi-v1-2-084.jpg,,LSIatDSAL
085,43,"Scan of page 43 of Vol. 1, Pt. 2",image/jpeg,https://dsal.uchicago.edu/books/lsi/images/lsi-v1-2-085.jpg,,LSIatDSAL
086,44,"Scan of page 44 of Vol. 1, Pt. 2",image/jpeg,https://dsal.uchicago.edu/books/lsi/images/lsi-v1-2-086.jpg,,LSIatDSAL
087,45,"Scan of page 45 of Vol. 1, Pt. 2",image/jpeg,https://dsal.uchicago.edu/books/lsi/images/lsi-v1-2-087.jpg,,LSIatDSAL
088,46,"Scan of page 46 of Vol. 1, Pt. 2",image/jpeg,https://dsal.uchicago.edu/books/lsi/images/lsi-v1-2-088.jpg,,LSIatDSAL
089,47,"Scan of page 47 of Vol. 1, Pt. 2",image/jpeg,https://dsal.uchicago.edu/books/lsi/images/lsi-v1-2-089.jpg,,LSIatDSAL
090,48,"Scan of page 48 of Vol. 1, Pt. 2",image/jpeg,https://dsal.uchicago.edu/books/lsi/images/lsi-v1-2-090.jpg,,LSIatDSAL
091,49,"Scan of page 49 of Vol. 1, Pt. 2",image/jpeg,https://dsal.uchicago.edu/books/lsi/images/lsi-v1-2-091.jpg,,LSIatDSAL
092,50,"Scan of page 50 of Vol. 1, Pt. 2",image/jpeg,https://dsal.uchicago.edu/books/lsi/images/lsi-v1-2-092.jpg,,LSIatDSAL
093,51,"Scan of page 51 of Vol. 1, Pt. 2",image/jpeg,https://dsal.uchicago.edu/books/lsi/images/lsi-v1-2-093.jpg,,LSIatDSAL
094,52,"Scan of page 52 of Vol. 1, Pt. 2",image/jpeg,https://dsal.uchicago.edu/books/lsi/images/lsi-v1-2-094.jpg,,LSIatDSAL
095,53,"Scan of page 53 of Vol. 1, Pt. 2",image/jpeg,https://dsal.uchicago.edu/books/lsi/images/lsi-v1-2-095.jpg,,LSIatDSAL
096,54,"Scan of page 54 of Vol. 1, Pt. 2",image/jpeg,https://dsal.uchicago.edu/books/lsi/images/lsi-v1-2-096.jpg,,LSIatDSAL
097,55,"Scan of page 55 of Vol. 1, Pt. 2",image/jpeg,https://dsal.uchicago.edu/books/lsi/images/lsi-v1-2-097.jpg,,LSIatDSAL
098,56,"Scan of page 56 of Vol. 1, Pt. 2",image/jpeg,https://dsal.uchicago.edu/books/lsi/images/lsi-v1-2-098.jpg,,LSIatDSAL
099,57,"Scan of page 57 of Vol. 1, Pt. 2",image/jpeg,https://dsal.uchicago.edu/books/lsi/images/lsi-v1-2-099.jpg,,LSIatDSAL
100,58,"Scan of page 58 of Vol. 1, Pt. 2",image/jpeg,https://dsal.uchicago.edu/books/lsi/images/lsi-v1-2-100.jpg,,LSIatDSAL
101,59,"Scan of page 59 of Vol. 1, Pt. 2",image/jpeg,https://dsal.uchicago.edu/books/lsi/images/lsi-v1-2-101.jpg,,LSIatDSAL
102,60,"Scan of page 60 of Vol. 1, Pt. 2",image/jpeg,https://dsal.uchicago.edu/books/lsi/images/lsi-v1-2-102.jpg,,LSIatDSAL
103,61,"Scan of page 61 of Vol. 1, Pt. 2",image/jpeg,https://dsal.uchicago.edu/books/lsi/images/lsi-v1-2-103.jpg,,LSIatDSAL
104,62,"Scan of page 62 of Vol. 1, Pt. 2",image/jpeg,https://dsal.uchicago.edu/books/lsi/images/lsi-v1-2-104.jpg,,LSIatDSAL
105,63,"Scan of page 63 of Vol. 1, Pt. 2",image/jpeg,https://dsal.uchicago.edu/books/lsi/images/lsi-v1-2-105.jpg,,LSIatDSAL
106,64,"Scan of page 64 of Vol. 1, Pt. 2",image/jpeg,https://dsal.uchicago.edu/books/lsi/images/lsi-v1-2-106.jpg,,LSIatDSAL
107,65,"Scan of page 65 of Vol. 1, Pt. 2",image/jpeg,https://dsal.uchicago.edu/books/lsi/images/lsi-v1-2-107.jpg,,LSIatDSAL
108,66,"Scan of page 66 of Vol. 1, Pt. 2",image/jpeg,https://dsal.uchicago.edu/books/lsi/images/lsi-v1-2-108.jpg,,LSIatDSAL
109,67,"Scan of page 67 of Vol. 1, Pt. 2",image/jpeg,https://dsal.uchicago.edu/books/lsi/images/lsi-v1-2-109.jpg,,LSIatDSAL
110,68,"Scan of page 68 of Vol. 1, Pt. 2",image/jpeg,https://dsal.uchicago.edu/books/lsi/images/lsi-v1-2-110.jpg,,LSIatDSAL
111,69,"Scan of page 69 of Vol. 1, Pt. 2",image/jpeg,https://dsal.uchicago.edu/books/lsi/images/lsi-v1-2-111.jpg,,LSIatDSAL
112,70,"Scan of page 70 of Vol. 1, Pt. 2",image/jpeg,https://dsal.uchicago.edu/books/lsi/images/lsi-v1-2-112.jpg,,LSIatDSAL
113,71,"Scan of page 71 of Vol. 1, Pt. 2",image/jpeg,https://dsal.uchicago.edu/books/lsi/images/lsi-v1-2-113.jpg,,LSIatDSAL
114,72,"Scan of page 72 of Vol. 1, Pt. 2",image/jpeg,https://dsal.uchicago.edu/books/lsi/images/lsi-v1-2-114.jpg,,LSIatDSAL
115,73,"Scan of page 73 of Vol. 1, Pt. 2",image/jpeg,https://dsal.uchicago.edu/books/lsi/images/lsi-v1-2-115.jpg,,LSIatDSAL
116,74,"Scan of page 74 of Vol. 1, Pt. 2",image/jpeg,https://dsal.uchicago.edu/books/lsi/images/lsi-v1-2-116.jpg,,LSIatDSAL
117,75,"Scan of page 75 of Vol. 1, Pt. 2",image/jpeg,https://dsal.uchicago.edu/books/lsi/images/lsi-v1-2-117.jpg,,LSIatDSAL
118,76,"Scan of page 76 of Vol. 1, Pt. 2",image/jpeg,https://dsal.uchicago.edu/books/lsi/images/lsi-v1-2-118.jpg,,LSIatDSAL
119,77,"Scan of page 77 of Vol. 1, Pt. 2",image/jpeg,https://dsal.uchicago.edu/books/lsi/images/lsi-v1-2-119.jpg,,LSIatDSAL
120,78,"Scan of page 78 of Vol. 1, Pt. 2",image/jpeg,https://dsal.uchicago.edu/books/lsi/images/lsi-v1-2-120.jpg,,LSIatDSAL
121,79,"Scan of page 79 of Vol. 1, Pt. 2",image/jpeg,https://dsal.uchicago.edu/books/lsi/images/lsi-v1-2-121.jpg,,LSIatDSAL
122,80,"Scan of page 80 of Vol. 1, Pt. 2",image/jpeg,https://dsal.uchicago.edu/books/lsi/images/lsi-v1-2-122.jpg,,LSIatDSAL
123,81,"Scan of page 81 of Vol. 1, Pt. 2",image/jpeg,https://dsal.uchicago.edu/books/lsi/images/lsi-v1-2-123.jpg,,LSIatDSAL
124,82,"Scan of page 82 of Vol. 1, Pt. 2",image/jpeg,https://dsal.uchicago.edu/books/lsi/images/lsi-v1-2-124.jpg,,LSIatDSAL
125,83,"Scan of page 83 of Vol. 1, Pt. 2",image/jpeg,https://dsal.uchicago.edu/books/lsi/images/lsi-v1-2-125.jpg,,LSIatDSAL
126,84,"Scan of page 84 of Vol. 1, Pt. 2",image/jpeg,https://dsal.uchicago.edu/books/lsi/images/lsi-v1-2-126.jpg,,LSIatDSAL
127,85,"Scan of page 85 of Vol. 1, Pt. 2",image/jpeg,https://dsal.uchicago.edu/books/lsi/images/lsi-v1-2-127.jpg,,LSIatDSAL
128,86,"Scan of page 86 of Vol. 1, Pt. 2",image/jpeg,https://dsal.uchicago.edu/books/lsi/images/lsi-v1-2-128.jpg,,LSIatDSAL
129,87,"Scan of page 87 of Vol. 1, Pt. 2",image/jpeg,https://dsal.uchicago.edu/books/lsi/images/lsi-v1-2-129.jpg,,LSIatDSAL
130,88,"Scan of page 88 of Vol. 1, Pt. 2",image/jpeg,https://dsal.uchicago.edu/books/lsi/images/lsi-v1-2-130.jpg,,LSIatDSAL
131,89,"Scan of page 89 of Vol. 1, Pt. 2",image/jpeg,https://dsal.uchicago.edu/books/lsi/images/lsi-v1-2-131.jpg,,LSIatDSAL
132,90,"Scan of page 90 of Vol. 1, Pt. 2",image/jpeg,https://dsal.uchicago.edu/books/lsi/images/lsi-v1-2-132.jpg,,LSIatDSAL
133,91,"Scan of page 91 of Vol. 1, Pt. 2",image/jpeg,https://dsal.uchicago.edu/books/lsi/images/lsi-v1-2-133.jpg,,LSIatDSAL
134,92,"Scan of page 92 of Vol. 1, Pt. 2",image/jpeg,https://dsal.uchicago.edu/books/lsi/images/lsi-v1-2-134.jpg,,LSIatDSAL
135,93,"Scan of page 93 of Vol. 1, Pt. 2",image/jpeg,https://dsal.uchicago.edu/books/lsi/images/lsi-v1-2-135.jpg,,LSIatDSAL
136,94,"Scan of page 94 of Vol. 1, Pt. 2",image/jpeg,https://dsal.uchicago.edu/books/lsi/images/lsi-v1-2-136.jpg,,LSIatDSAL
137,95,"Scan of page 95 of Vol. 1, Pt. 2",image/jpeg,https://dsal.uchicago.edu/books/lsi/images/lsi-v1-2-137.jpg,,LSIatDSAL
138,96,"Scan of page 96 of Vol. 1, Pt. 2",image/jpeg,https://dsal.uchicago.edu/books/lsi/images/lsi-v1-2-138.jpg,,LSIatDSAL
139,97,"Scan of page 97 of Vol. 1, Pt. 2",image/jpeg,https://dsal.uchicago.edu/books/lsi/images/lsi-v1-2-139.jpg,,LSIatDSAL
140,98,"Scan of page 98 of Vol. 1, Pt. 2",image/jpeg,https://dsal.uchicago.edu/books/lsi/images/lsi-v1-2-140.jpg,,LSIatDSAL
141,99,"Scan of page 99 of Vol. 1, Pt. 2",image/jpeg,https://dsal.uchicago.edu/books/lsi/images/lsi-v1-2-141.jpg,,LSIatDSAL
142,100,"Scan of page 100 of Vol. 1, Pt. 2",image/jpeg,https://dsal.uchicago.edu/books/lsi/images/lsi-v1-2-142.jpg,,LSIatDSAL
143,101,"Scan of page 101 of Vol. 1, Pt. 2",image/jpeg,https://dsal.uchicago.edu/books/lsi/images/lsi-v1-2-143.jpg,,LSIatDSAL
144,102,"Scan of page 102 of Vol. 1, Pt. 2",image/jpeg,https://dsal.uchicago.edu/books/lsi/images/lsi-v1-2-144.jpg,,LSIatDSAL
145,103,"Scan of page 103 of Vol. 1, Pt. 2",image/jpeg,https://dsal.uchicago.edu/books/lsi/images/lsi-v1-2-145.jpg,,LSIatDSAL
146,104,"Scan of page 104 of Vol. 1, Pt. 2",image/jpeg,https://dsal.uchicago.edu/books/lsi/images/lsi-v1-2-146.jpg,,LSIatDSAL
147,105,"Scan of page 105 of Vol. 1, Pt. 2",image/jpeg,https://dsal.uchicago.edu/books/lsi/images/lsi-v1-2-147.jpg,,LSIatDSAL
148,106,"Scan of page 106 of Vol. 1, Pt. 2",image/jpeg,https://dsal.uchicago.edu/books/lsi/images/lsi-v1-2-148.jpg,,LSIatDSAL
149,107,"Scan of page 107 of Vol. 1, Pt. 2",image/jpeg,https://dsal.uchicago.edu/books/lsi/images/lsi-v1-2-149.jpg,,LSIatDSAL
150,108,"Scan of page 108 of Vol. 1, Pt. 2",image/jpeg,https://dsal.uchicago.edu/books/lsi/images/lsi-v1-2-150.jpg,,LSIatDSAL
151,109,"Scan of page 109 of Vol. 1, Pt. 2",image/jpeg,https://dsal.uchicago.edu/books/lsi/images/lsi-v1-2-151.jpg,,LSIatDSAL
152,110,"Scan of page 110 of Vol. 1, Pt. 2",image/jpeg,https://dsal.uchicago.edu/books/lsi/images/lsi-v1-2-152.jpg,,LSIatDSAL
153,111,"Scan of page 111 of Vol. 1, Pt. 2",image/jpeg,https://dsal.uchicago.edu/books/lsi/images/lsi-v1-2-153.jpg,,LSIatDSAL
154,112,"Scan of page 112 of Vol. 1, Pt. 2",image/jpeg,https://dsal.uchicago.edu/books/lsi/images/lsi-v1-2-154.jpg,,LSIatDSAL
155,113,"Scan of page 113 of Vol. 1, Pt. 2",image/jpeg,https://dsal.uchicago.edu/books/lsi/images/lsi-v1-2-155.jpg,,LSIatDSAL
