ID,Name,Description,Media_Type,Download_URL,Path_In_Zip,Source
156,114,"Scan of page 114 of Vol. 1, Pt. 2",image/jpeg,https://dsal.uchicago.edu/books/lsi/images/lsi-v1-2-156.jpg,,LSIatDSAL
157,115,"Scan of page 115 of Vol. 1, Pt. 2",image/jpeg,https://dsal.uchicago.edu/books/lsi/images/lsi-v1-2-157.jpg,,LSIatDSAL
158,116,"Scan of page 116 of Vol. 1, Pt. 2",image/jpeg,https://dsal.uchicago.edu/books/lsi/images/lsi-v1-2-158.jpg,,LSIatDSAL
159,117,"Scan of page 117 of Vol. 1, Pt. 2",image/jpeg,https://dsal.uchicago.edu/books/lsi/images/lsi-v1-2-159.jpg,,LSIatDSAL
160,118,"Scan of page 118 of Vol. 1, Pt. 2",image/jpeg,https://dsal.uchicago.edu/books/lsi/images/lsi-v1-2-160.jpg,,LSIatDSAL
161,119,"Scan of page 119 of Vol. 1, Pt. 2",image/jpeg,https://dsal.uchicago.edu/books/lsi/images/lsi-v1-2-161.jpg,,LSIatDSAL
162,120,"Scan of page 120 of Vol. 1, Pt. 2",image/jpeg,https://dsal.uchicago.edu/books/lsi/images/lsi-v1-2-162.jpg,,LSIatDSAL
163,121,"Scan of page 121 of Vol. 1, Pt. 2",image/jpeg,https://dsal.uchicago.edu/books/lsi/images/lsi-v1-2-163.jpg,,LSIatDSAL
164,122,"Scan of page 122 of Vol. 1, Pt. 2",image/jpeg,https://dsal.uchicago.edu/books/lsi/images/lsi-v1-2-164.jpg,,LSIatDSAL
165,123,"Scan of page 123 of Vol. 1, Pt. 2",image/jpeg,https://dsal.uchicago.edu/books/lsi/images/lsi-v1-2-165.jpg,,LSIatDSAL
166,124,"Scan of page 124 of Vol. 1, Pt. 2",image/jpeg,https://dsal.uchicago.edu/books/lsi/images/lsi-v1-2-166.jpg,,LSIatDSAL
167,125,"Scan of page 125 of Vol. 1, Pt. 2",image/jpeg,https://dsal.uchicago.edu/books/lsi/images/lsi-v1-2-167.jpg,,LSIatDSAL
168,126,"Scan of page 126 of Vol. 1, Pt. 2",image/jpeg,https://dsal.uchicago.edu/books/lsi/images/lsi-v1-2-168.jpg,,LSIatDSAL
169,127,"Scan of page 127 of Vol. 1, Pt. 2",image/jpeg,https://dsal.uchicago.edu/books/lsi/images/lsi-v1-2-169.jpg,,LSIatDSAL
170,128,"Scan of page 128 of Vol. 1, Pt. 2",image/jpeg,https://dsal.uchicago.edu/books/lsi/images/lsi-v1-2-170.jpg,,LSIatDSAL
171,129,"Scan of page 129 of Vol. 1, Pt. 2",image/jpeg,https://dsal.uchicago.edu/books/lsi/images/lsi-v1-2-171.jpg,,LSIatDSAL
172,130,"Scan of page 130 of Vol. 1, Pt. 2",image/jpeg,https://dsal.uchicago.edu/books/lsi/images/lsi-v1-2-172.jpg,,LSIatDSAL
173,131,"Scan of page 131 of Vol. 1, Pt. 2",image/jpeg,https://dsal.uchicago.edu/books/lsi/images/lsi-v1-2-173.jpg,,LSIatDSAL
174,132,"Scan of page 132 of Vol. 1, Pt. 2",image/jpeg,https://dsal.uchicago.edu/books/lsi/images/lsi-v1-2-174.jpg,,LSIatDSAL
175,133,"Scan of page 133 of Vol. 1, Pt. 2",image/jpeg,https://dsal.uchicago.edu/books/lsi/images/lsi-v1-2-175.jpg,,LSIatDSAL
176,134,"Scan of page 134 of Vol. 1, Pt. 2",image/jpeg,https://dsal.uchicago.edu/books/lsi/images/lsi-v1-2-176.jpg,,LSIatDSAL
177,135,"Scan of page 135 of Vol. 1, Pt. 2",image/jpeg,https://dsal.uchicago.edu/books/lsi/images/lsi-v1-2-177.jpg,,LSIatDSAL
178,136,"Scan of page 136 of Vol. 1, Pt. 2",image/jpeg,https://dsal.uchicago.edu/books/lsi/images/lsi-v1-2-178.jpg,,LSIatDSAL
179,137,"Scan of page 137 of Vol. 1, Pt. 2",image/jpeg,https://dsal.uchicago.edu/books/lsi/images/lsi-v1-2-179.jpg,,LSIatDSAL
180,138,"Scan of page 138 of Vol. 1, Pt. 2",image/jpeg,https://dsal.uchicago.edu/books/lsi/images/lsi-v1-2-180.jpg,,LSIatDSAL
181,139,"Scan of page 139 of Vol. 1, Pt. 2",image/jpeg,https://dsal.uchicago.edu/books/lsi/images/lsi-v1-2-181.jpg,,LSIatDSAL
182,140,"Scan of page 140 of Vol. 1, Pt. 2",image/jpeg,https://dsal.uchicago.edu/books/lsi/images/lsi-v1-2-182.jpg,,LSIatDSAL
183,141,"Scan of page 141 of Vol. 1, Pt. 2",image/jpeg,https://dsal.uchicago.edu/books/lsi/images/lsi-v1-2-183.jpg,,LSIatDSAL
184,142,"Scan of page 142 of Vol. 1, Pt. 2",image/jpeg,https://dsal.uchicago.edu/books/lsi/images/lsi-v1-2-184.jpg,,LSIatDSAL
185,143,"Scan of page 143 of Vol. 1, Pt. 2",image/jpeg,https://dsal.uchicago.edu/books/lsi/images/lsi-v1-2-185.jpg,,LSIatDSAL
186,144,"Scan of page 144 of Vol. 1, Pt. 2",image/jpeg,https://dsal.uchicago.edu/books/lsi/images/lsi-v1-2-186.jpg,,LSIatDSAL
187,145,"Scan of page 145 of Vol. 1, Pt. 2",image/jpeg,https://dsal.uchicago.edu/books/lsi/images/lsi-v1-2-187.jpg,,LSIatDSAL
188,146,"Scan of page 146 of Vol. 1, Pt. 2",image/jpeg,https://dsal.uchicago.edu/books/lsi/images/lsi-v1-2-188.jpg,,LSIatDSAL
189,147,"Scan of page 147 of Vol. 1, Pt. 2",image/jpeg,https://dsal.uchicago.edu/books/lsi/images/lsi-v1-2-189.jpg,,LSIatDSAL
190,148,"Scan of page 148 of Vol. 1, Pt. 2",image/jpeg,https://dsal.uchicago.edu/books/lsi/images/lsi-v1-2-190.jpg,,LSIatDSAL
191,149,"Scan of page 149 of Vol. 1, Pt. 2",image/jpeg,https://dsal.uchicago.edu/books/lsi/images/lsi-v1-2-191.jpg,,LSIatDSAL
192,150,"Scan of page 150 of Vol. 1, Pt. 2",image/jpeg,https://dsal.uchicago.edu/books/lsi/images/lsi-v1-2-192.jpg,,LSIatDSAL
193,151,"Scan of page 151 of Vol. 1, Pt. 2",image/jpeg,https://dsal.uchicago.edu/books/lsi/images/lsi-v1-2-193.jpg,,LSIatDSAL
194,152,"Scan of page 152 of Vol. 1, Pt. 2",image/jpeg,https://dsal.uchicago.edu/books/lsi/images/lsi-v1-2-194.jpg,,LSIatDSAL
195,153,"Scan of page 153 of Vol. 1, Pt. 2",image/jpeg,https://dsal.uchicago.edu/books/lsi/images/lsi-v1-2-195.jpg,,LSIatDSAL
196,154,"Scan of page 154 of Vol. 1, Pt. 2",image/jpeg,https://dsal.uchicago.edu/books/lsi/images/lsi-v1-2-196.jpg,,LSIatDSAL
197,155,"Scan of page 155 of Vol. 1, Pt. 2",image/jpeg,https://dsal.uchicago.edu/books/lsi/images/lsi-v1-2-197.jpg,,LSIatDSAL
198,156,"Scan of page 156 of Vol. 1, Pt. 2",image/jpeg,https://dsal.uchicago.edu/books/lsi/images/lsi-v1-2-198.jpg,,LSIatDSAL
199,157,"Scan of page 157 of Vol. 1, Pt. 2",image/jpeg,https://dsal.uchicago.edu/books/lsi/images/lsi-v1-2-199.jpg,,LSIatDSAL
200,158,"Scan of page 158 of Vol. 1, Pt. 2",image/jpeg,https://dsal.uchicago.edu/books/lsi/images/lsi-v1-2-200.jpg,,LSIatDSAL
201,159,"Scan of page 159 of Vol. 1, Pt. 2",image/jpeg,https://dsal.uchicago.edu/books/lsi/images/lsi-v1-2-201.jpg,,LSIatDSAL
202,160,"Scan of page 160 of Vol. 1, Pt. 2",image/jpeg,https://dsal.uchicago.edu/books/lsi/images/lsi-v1-2-202.jpg,,LSIatDSAL
203,161,"Scan of page 161 of Vol. 1, Pt. 2",image/jpeg,https://dsal.uchicago.edu/books/lsi/images/lsi-v1-2-203.jpg,,LSIatDSAL
204,162,"Scan of page 162 of Vol. 1, Pt. 2",image/jpeg,https://dsal.uchicago.edu/books/lsi/images/lsi-v1-2-204.jpg,,LSIatDSAL
205,163,"Scan of page 163 of Vol. 1, Pt. 2",image/jpeg,https://dsal.uchicago.edu/books/lsi/images/lsi-v1-2-205.jpg,,LSIatDSAL
206,164,"Scan of page 164 of Vol. 1, Pt. 2",image/jpeg,https://dsal.uchicago.edu/books/lsi/images/lsi-v1-2-206.jpg,,LSIatDSAL
207,165,"Scan of page 165 of Vol. 1, Pt. 2",image/jpeg,https://dsal.uchicago.edu/books/lsi/images/lsi-v1-2-207.jpg,,LSIatDSAL
208,166,"Scan of page 166 of Vol. 1, Pt. 2",image/jpeg,https://dsal.uchicago.edu/books/lsi/images/lsi-v1-2-208.jpg,,LSIatDSAL
209,167,"Scan of page 167 of Vol. 1, Pt. 2",image/jpeg,https://dsal.uchicago.edu/books/lsi/images/lsi-v1-2-209.jpg,,LSIatDSAL
210,168,"Scan of page 168 of Vol. 1, Pt. 2",image/jpeg,https://dsal.uchicago.edu/books/lsi/images/lsi-v1-2-210.jpg,,LSIatDSAL
211,169,"Scan of page 169 of Vol. 1, Pt. 2",image/jpeg,https://dsal.uchicago.edu/books/lsi/images/lsi-v1-2-211.jpg,,LSIatDSAL
212,170,"Scan of page 170 of Vol. 1, Pt. 2",image/jpeg,https://dsal.uchicago.edu/books/lsi/images/lsi-v1-2-212.jpg,,LSIatDSAL
213,171,"Scan of page 171 of Vol. 1, Pt. 2",image/jpeg,https://dsal.uchicago.edu/books/lsi/images/lsi-v1-2-213.jpg,,LSIatDSAL
214,172,"Scan of page 172 of Vol. 1, Pt. 2",image/jpeg,https://dsal.uchicago.edu/books/lsi/images/lsi-v1-2-214.jpg,,LSIatDSAL
215,173,"Scan of page 173 of Vol. 1, Pt. 2",image/jpeg,https://dsal.uchicago.edu/books/lsi/images/lsi-v1-2-215.jpg,,LSIatDSAL
216,174,"Scan of page 174 of Vol. 1, Pt. 2",image/jpeg,https://dsal.uchicago.edu/books/lsi/images/lsi-v1-2-216.jpg,,LSIatDSAL
217,175,"Scan of page 175 of Vol. 1, Pt. 2",image/jpeg,https://dsal.uchicago.edu/books/lsi/images/lsi-v1-2-217.jpg,,LSIatDSAL
218,176,"Scan of page 176 of Vol. 1, Pt. 2",image/jpeg,https://dsal.uchicago.edu/books/lsi/images/lsi-v1-2-218.jpg,,LSIatDSAL
219,177,"Scan of page 177 of Vol. 1, Pt. 2",image/jpeg,https://dsal.uchicago.edu/books/lsi/images/lsi-v1-2-219.jpg,,LSIatDSAL
220,178,"Scan of page 178 of Vol. 1, Pt. 2",image/jpeg,https://dsal.uchicago.edu/books/lsi/images/lsi-v1-2-220.jpg,,LSIatDSAL
221,179,"Scan of page 179 of Vol. 1, Pt. 2",image/jpeg,https://dsal.uchicago.edu/books/lsi/images/lsi-v1-2-221.jpg,,LSIatDSAL
222,180,"Scan of page 180 of Vol. 1, Pt. 2",image/jpeg,https://dsal.uchicago.edu/books/lsi/images/lsi-v1-2-222.jpg,,LSIatDSAL
223,181,"Scan of page 181 of Vol. 1, Pt. 2",image/jpeg,https://dsal.uchicago.edu/books/lsi/images/lsi-v1-2-223.jpg,,LSIatDSAL
224,182,"Scan of page 182 of Vol. 1, Pt. 2",image/jpeg,https://dsal.uchicago.edu/books/lsi/images/lsi-v1-2-224.jpg,,LSIatDSAL
225,183,"Scan of page 183 of Vol. 1, Pt. 2",image/jpeg,https://dsal.uchicago.edu/books/lsi/images/lsi-v1-2-225.jpg,,LSIatDSAL
226,184,"Scan of page 184 of Vol. 1, Pt. 2",image/jpeg,https://dsal.uchicago.edu/books/lsi/images/lsi-v1-2-226.jpg,,LSIatDSAL
227,185,"Scan of page 185 of Vol. 1, Pt. 2",image/jpeg,https://dsal.uchicago.edu/books/lsi/images/lsi-v1-2-227.jpg,,LSIatDSAL
228,186,"Scan of page 186 of Vol. 1, Pt. 2",image/jpeg,https://dsal.uchicago.edu/books/lsi/images/lsi-v1-2-228.jpg,,LSIatDSAL
229,187,"Scan of page 187 of Vol. 1, Pt. 2",image/jpeg,https://dsal.uchicago.edu/books/lsi/images/lsi-v1-2-229.jpg,,LSIatDSAL
230,188,"Scan of page 188 of Vol. 1, Pt. 2",image/jpeg,https://dsal.uchicago.edu/books/lsi/images/lsi-v1-2-230.jpg,,LSIatDSAL
231,189,"Scan of page 189 of Vol. 1, Pt. 2",image/jpeg,https://dsal.uchicago.edu/books/lsi/images/lsi-v1-2-231.jpg,,LSIatDSAL
232,190,"Scan of page 190 of Vol. 1, Pt. 2",image/jpeg,https://dsal.uchicago.edu/books/lsi/images/lsi-v1-2-232.jpg,,LSIatDSAL
233,191,"Scan of page 191 of Vol. 1, Pt. 2",image/jpeg,https://dsal.uchicago.edu/books/lsi/images/lsi-v1-2-233.jpg,,LSIatDSAL
234,192,"Scan of page 192 of Vol. 1, Pt. 2",image/jpeg,https://dsal.uchicago.edu/books/lsi/images/lsi-v1-2-234.jpg,,LSIatDSAL
235,193,"Scan of page 193 of Vol. 1, Pt. 2",image/jpeg,https://dsal.uchicago.edu/books/lsi/images/lsi-v1-2-235.jpg,,LSIatDSAL
236,194,"Scan of page 194 of Vol. 1, Pt. 2",image/jpeg,https://dsal.uchicago.edu/books/lsi/images/lsi-v1-2-236.jpg,,LSIatDSAL
237,195,"Scan of page 195 of Vol. 1, Pt. 2",image/jpeg,https://dsal.uchicago.edu/books/lsi/images/lsi-v1-2-237.jpg,,LSIatDSAL
238,196,"Scan of page 196 of Vol. 1, Pt. 2",image/jpeg,https://dsal.uchicago.edu/books/lsi/images/lsi-v1-2-238.jpg,,LSIatDSAL
239,197,"Scan of page 197 of Vol. 1, Pt. 2",image/jpeg,https://dsal.uchicago.edu/books/lsi/images/lsi-v1-2-239.jpg,,LSIatDSAL
240,198,"Scan of page 198 of Vol. 1, Pt. 2",image/jpeg,https://dsal.uchicago.edu/books/lsi/images/lsi-v1-2-240.jpg,,LSIatDSAL
241,199,"Scan of page 199 of Vol. 1, Pt. 2",image/jpeg,https://dsal.uchicago.edu/books/lsi/images/lsi-v1-2-241.jpg,,LSIatDSAL
242,200,"Scan of page 200 of Vol. 1, Pt. 2",image/jpeg,https://dsal.uchicago.edu/books/lsi/images/lsi-v1-2-242.jpg,,LSIatDSAL
243,201,"Scan of page 201 of Vol. 1, Pt. 2",image/jpeg,https://dsal.uchicago.edu/books/lsi/images/lsi-v1-2-243.jpg,,LSIatDSAL
244,202,"Scan of page 202 of Vol. 1, Pt. 2",image/jpeg,https://dsal.uchicago.edu/books/lsi/images/lsi-v1-2-244.jpg,,LSIatDSAL
245,203,"Scan of page 203 of Vol. 1, Pt. 2",image/jpeg,https://dsal.uchicago.edu/books/lsi/images/lsi-v1-2-245.jpg,,LSIatDSAL
246,204,"Scan of page 204 of Vol. 1, Pt. 2",image/jpeg,https://dsal.uchicago.edu/books/lsi/images/lsi-v1-2-246.jpg,,LSIatDSAL
247,205,"Scan of page 205 of Vol. 1, Pt. 2",image/jpeg,https://dsal.uchicago.edu/books/lsi/images/lsi-v1-2-247.jpg,,LSIatDSAL
248,206,"Scan of page 206 of Vol. 1, Pt. 2",image/jpeg,https://dsal.uchicago.edu/books/lsi/images/lsi-v1-2-248.jpg,,LSIatDSAL
249,207,"Scan of page 207 of Vol. 1, Pt. 2",image/jpeg,https://dsal.uchicago.edu/books/lsi/images/lsi-v1-2-249.jpg,,LSIatDSAL
250,208,"Scan of page 208 of Vol. 1, Pt. 2",image/jpeg,https://dsal.uchicago.edu/books/lsi/images/lsi-v1-2-250.jpg,,LSIatDSAL
251,209,"Scan of page 209 of Vol. 1, Pt. 2",image/jpeg,https://dsal.uchicago.edu/books/lsi/images/lsi-v1-2-251.jpg,,LSIatDSAL
252,210,"Scan of page 210 of Vol. 1, Pt. 2",image/jpeg,https://dsal.uchicago.edu/books/lsi/images/lsi-v1-2-252.jpg,,LSIatDSAL
253,211,"Scan of page 211 of Vol. 1, Pt. 2",image/jpeg,https://dsal.uchicago.edu/books/lsi/images/lsi-v1-2-253.jpg,,LSIatDSAL
254,212,"Scan of page 212 of Vol. 1, Pt. 2",image/jpeg,https://dsal.uchicago.edu/books/lsi/images/lsi-v1-2-254.jpg,,LSIatDSAL
255,213,"Scan of page 213 of Vol. 1, Pt. 2",image/jpeg,https://dsal.uchicago.edu/books/lsi/images/lsi-v1-2-255.jpg,,LSIatDSAL
256,214,"Scan of page 214 of Vol. 1, Pt. 2",image/jpeg,https://dsal.uchicago.edu/books/lsi/images/lsi-v1-2-256.jpg,,LSIatDSAL
257,215,"Scan of page 215 of Vol. 1, Pt. 2",image/jpeg,https://dsal.uchicago.edu/books/lsi/images/lsi-v1-2-257.jpg,,LSIatDSAL
258,216,"Scan of page 216 of Vol. 1, Pt. 2",image/jpeg,https://dsal.uchicago.edu/books/lsi/images/lsi-v1-2-258.jpg,,LSIatDSAL
259,217,"Scan of page 217 of Vol. 1, Pt. 2",image/jpeg,https://dsal.uchicago.edu/books/lsi/images/lsi-v1-2-259.jpg,,LSIatDSAL
260,218,"Scan of page 218 of Vol. 1, Pt. 2",image/jpeg,https://dsal.uchicago.edu/books/lsi/images/lsi-v1-2-260.jpg,,LSIatDSAL
261,219,"Scan of page 219 of Vol. 1, Pt. 2",image/jpeg,https://dsal.uchicago.edu/books/lsi/images/lsi-v1-2-261.jpg,,LSIatDSAL
262,220,"Scan of page 220 of Vol. 1, Pt. 2",image/jpeg,https://dsal.uchicago.edu/books/lsi/images/lsi-v1-2-262.jpg,,LSIatDSAL
263,221,"Scan of page 221 of Vol. 1, Pt. 2",image/jpeg,https://dsal.uchicago.edu/books/lsi/images/lsi-v1-2-263.jpg,,LSIatDSAL
264,222,"Scan of page 222 of Vol. 1, Pt. 2",image/jpeg,https://dsal.uchicago.edu/books/lsi/images/lsi-v1-2-264.jpg,,LSIatDSAL
265,223,"Scan of page 223 of Vol. 1, Pt. 2",image/jpeg,https://dsal.uchicago.edu/books/lsi/images/lsi-v1-2-265.jpg,,LSIatDSAL
266,224,"Scan of page 224 of Vol. 1, Pt. 2",image/jpeg,https://dsal.uchicago.edu/books/lsi/images/lsi-v1-2-266.jpg,,LSIatDSAL
267,225,"Scan of page 225 of Vol. 1, Pt. 2",image/jpeg,https://dsal.uchicago.edu/books/lsi/images/lsi-v1-2-267.jpg,,LSIatDSAL
